"","comment","star"
"83"," 대기열로 제대로된 서버운영도 안되고 중간에 팅기면 대기열 1000명...참.. 지하던전 이슈로 정상적인 플레이어인 저는 오딘 운영진측 운영 미흡으로 피해를 보고 이거 수정한다고 서버 갑자기 점검하더니 캐릭터 데이터도 꼬이는데 아직 오픈할 시기가 아닌거 아닙니까? 디테일하나도 신경 못쓰는 게임 환불요청합니다."," 1"
"84"," 재미있게 할만하다. 몇 가지 불편한건 있다. 몹 선택하는게 폰으로 힘들어서 수동 전투때 불편함이있다. 마나 포션이 없다. 이게 제일 불편 Hp포션의 수량 제한 현질하기에 효율에 비해 모두 비싸다. 등등 근데... 대기열 어째 안 됩니까? 2일째 게임 접속도 못하고 있음ㅡㅡ"," 3"
"85"," 장난하나.. 대기열 800명대 접속 하는데 10시간 켜놔도 못들어가고 코로나 안전문자 뜨면 네트워크 끊겼다고 다시 처음부터 접속하라고.. 서버이전을 시켜주던가.. 2일쩨 이짓만하고있네.. 결제한거 환불을 해주던가.. 게임에서 접속 때문에 열받기는 처음이네..환불 어떻게 합니까?"," 1"
"86"," 아!대기열때문에 대기타다 끝나는 유저들을 그 아까운시간들을 어찌보상하나요?누가 보상을 할가요?벌써3일쨉니다 첫날 경험해보이 괜찮다 싶어 뭐좀 해보려니 접속조차 안되는 이겜을 해야하나요 그만두는게 옳을가요? 관계자께서는 유저들이 원하는 시간에 언제든지 즐길수 있도록 최선을 다하셔야 할것같구요 대기열!빠른 조치당부 드립니다.많은 유저분들이 바쁜시간 쪼개서 즐기려하는데<U+11A2> 즐길수있도록 개발 하셨으니 더 이상 시간허비 하지않도록 조치 부탁드립니다"," 4"
"87"," 디아블로 이모탈, 나아가 로스트아크,패스오브액자일 등과같은 과금유도없는 모바일갓겜 출시즉시 오딘은 처 망할게임이란걸 알고있었는지, 과금유도가 상당하며 서버관리가문제인지, 자잘한 랙과 버그,대기시간.등등 아쉬운부분이많고 한심,괘씸. 답글달지마세요. 어차피망할게임"," 1"
"88"," 시작은 들떠서 했으나 도중 느낌은 진짜 욱하게 만드네요 무슨 왠종일 대기만 하노.ㅋ 그것도 왠종일 해보겠다고 보고 있는 자신이 참~~~~ 2틀째 다~~~~진짜 환불 요청 할려하니 뭐 삐집고 들어갈 곳이 없네 아 씨~ 차별 하나 아님 서버를 옴길수있게 해주던지요 쫌~"," 1"
"89"," 과금 유도가 너무 심합니다. 그리고 퀘스트 진행 방식이 전형적으로 개 빡치게합니다. 예를 들며니 1. 양 잡아와. 잡고 오면 2. 점박이 양도 잡아와. 잡오면 3. 검은 양도 잡아. 이런식이 계속 반복입니다. 아바타나 탈것에 대한 의존도가 너무 심하고 장비드랍도 극악인데 강화는 안전강화 이상은 하락도 아닌 파괴입니다. PC로 이거 할바엔 로아 하세요"," 2"
"90"," 서버당 인원을 어느정도 제한을 둬야지 오는대로 다 받아놓고 대기때문에 접속자체가 안되니 ..접속안되 신섭갔더니 인제 신섭 대기가 더기네 머 또 신섭가요?가면 뭐해 낼이면 그섭대기가 더길건데 .대기열 때문에 신규서버를 만들어? 그럼 머빠지게 키운 케릭은 어짜누?케릭 신서버로 옮겨주나요? 저는 이만 하차 접속대기때문에 얼마 못했지만 즐거웠습니다..다들 즐껨들 하세요"," 1"
"91"," 거미 죽이려다가 마우스 집어 던지고 게임 지웠습니다 게임 진짜 더럽게 만들어 놨네요 아예 돈을 안쓰면 진행이 안되나요? ㅋㅋㅋㅋ 무슨 몬스터가 저 멀리서 스킬을 쓰는데 제가 어떻게 맞죠? 회피도 안되고 컨트롤로 잡을수도 없으면 그냥 돈 써서 장비 뽑고 그렇게 깨야되는 건가요? 진짜 중국보다 게임 못만드네요 참 ㅋㅋㅋㅋ"," 1"
"92"," ㅋ 이제는 리뷰도 삭제하시는가 보네요. ㅎㅎㅎ조금전에 리뷰 작성하고 다시 수정할려고 했더만 작성된 리뷰가 사라졌네 . 이젠 별짓을 다하누만 ㅋㅋㅋㅋ 대기열 때문에 벌써 2일동안 게임에 접속을 하지 못하고있는데... 30까정 키워 놨더만 .. 대기열 타다가 네트워크 오류나면 다시 처음부터 ㅋㅋㅋ 대기열 숫자는 더 늘어나 있고 다른 게임은 대기열 있어도 조금만 기다리면 되는데 이건모 하루종일 기다려도 안되니 ... 완전 뭣 같은 게임... 그나마 나는 결제는 안했지만 결제해놓고 접 못하는 사람들은 모냐? 세상에 게임을 하라는 건지 하지...전체 리뷰ㅋ 이제는 리뷰도 삭제하시는가 보네요. ㅎㅎㅎ조금전에 리뷰 작성하고 다시 수정할려고 했더만 작성된 리뷰가 사라졌네 . 이젠 별짓을 다하누만 ㅋㅋㅋㅋ 대기열 때문에 벌써 2일동안 게임에 접속을 하지 못하고있는데... 30까정 키워 놨더만 .. 대기열 타다가 네트워크 오류나면 다시 처음부터 ㅋㅋㅋ 대기열 숫자는 더 늘어나 있고 다른 게임은 대기열 있어도 조금만 기다리면 되는데 이건모 하루종일 기다려도 안되니 ... 완전 뭣 같은 게임... 그나마 나는 결제는 안했지만 결제해놓고 접 못하는 사람들은 모냐? 세상에 게임을 하라는 건지 하지 말라는 건지 ㅋㅋㅋ 게임참 드럽게 잘 만드엇네? ㅎㅎ 2일동안 더 기달려보고 수정 안되면 삭제.... 툇"," 1"
"93"," 무슨 대기열이 말도 안되게 되잇습니까?? 소소하게 한달에 30~50씩 현질하면서 할려고 인기상품 구매하고 하는데 접속이 되야 겜을 하지 마누라한테 간신히 허락받고 달달이 겜현질 허락받앗는데 와 진짜 너무 하네...마누라한테 현질 허락받을려고 오픈하기전부터 ppt만들어서 재출하고 노력햇는데 와....허무하네;;;;그리고 7층 이게 왠말입니까??운영이 너무 이상합니다;;"," 1"
"94"," 초반 재미있었다 근데 새섭만들고 그곳에 인원분배하려고 전섭 대기인원 뻥튀기에 인원털기가 이루어지고 생성제한은 운영진이 게임을 하는 사람인지가 의심스럽다. 이런류의 게임은 아는사람끼리 같이하는데 그냥 고객을 대가리수 채워주는 숫자채우기 정도로 생각하지 않고서야 장난하는것도 아니고. 그리고 서버 평준화하려고 인원털어내기 할려면 적당히 하던가 섭점검 직후 서버 원활에도 110명 시간 몇시간 지나고 혼잡에도 120명 대기타는거면 지금 서버에 몇명 인원제한 두고있는거냐? 서버는 니네가 더 만들어놓고 피해는 우리가 보라고? 서버크기를 늘리는게...전체 리뷰초반 재미있었다 근데 새섭만들고 그곳에 인원분배하려고 전섭 대기인원 뻥튀기에 인원털기가 이루어지고 생성제한은 운영진이 게임을 하는 사람인지가 의심스럽다. 이런류의 게임은 아는사람끼리 같이하는데 그냥 고객을 대가리수 채워주는 숫자채우기 정도로 생각하지 않고서야 장난하는것도 아니고. 그리고 서버 평준화하려고 인원털어내기 할려면 적당히 하던가 섭점검 직후 서버 원활에도 110명 시간 몇시간 지나고 혼잡에도 120명 대기타는거면 지금 서버에 몇명 인원제한 두고있는거냐? 서버는 니네가 더 만들어놓고 피해는 우리가 보라고? 서버크기를 늘리는게 돈이 더 들어가니까 싼마이로 서버 갯수나 늘리고 이미 하던사람이나 형성된 커뮤니티 다 개무시하고 아몰라 대기인원 뚫고 하던가 아님 신섭으로 가던가 이러고 있냐? 카카오게임 간만에 나와서 운영 감이 안잡히면 외주를 주든지! 엔씨겜 불매한다고 오딘한다고 하는사람 많은거 아냐? 나도 그랬는데 이거 엔씨보다 더한놈들이네.. 그냥 엔씨불매 관두고 블소2나 할란다"," 1"
"95"," 게임을 할 수 없다. 컨트롤이란게 있는가 싶다. 케릭터 움직임이 조잡하다. 마법을 마음대로 쓸 수 없다. 이벤트가 구리다. 렉이 있다. 유료템 값이 비싸다. 커스터 마이징이 아쉽다. 이것 빼곤 나머지 쏘쏘 역시 믿고 거르는 카카오게임"," 1"
"96"," 업뎃되고나서계속접이안되요..대기만벌써3시간째...뭡니까?계속켜놓고있을수도없는노릇인데지금은잠깐쉬고있어이렇게라도접해보려고하나일다니게되면아마도접지않을까쉽네요..접종하고다시접을하니접이안되니겜을즐길수가없네요...빨리이것부터개선이필요합니다...무슨대기시간이이리길어요..어이가좀없고황당하네요..겜을하라는건지말라는건지..겜접이리안되는건또첨이네요...ㅡㅡ;;;"," 2"
"97"," 그래픽, 파티플레이 및 레이드 부분을 강조했던 게임. 무소과금도 충분히 즐길 수 있는 게임이라고 했던 것 같은데 실제 뚜껑을 열어보니 하루이틀이면 벽을 느끼게 해놨네? 그리고 버그가 왜이렇게 많아? 선판정 장판에 근거리 보스가 원거리 타격을? 한참 떨어져있는데 쳐맞고 있네? 무빙도 안돼, 그렇다고 장판보고 피할 수도 없어. 참 게임 재미나게 만들었네요. 오딘 롱런해서 돈 많이 벌고 싶죠? 그럴려면 박리다매하세요. 한순간 바짝 땡겨서 재미 보려고 하지말고 10년이상 운영하겠단 생각으로 과금모델 만들고 버그도 수정하고 유저들 게임 내 ...전체 리뷰그래픽, 파티플레이 및 레이드 부분을 강조했던 게임. 무소과금도 충분히 즐길 수 있는 게임이라고 했던 것 같은데 실제 뚜껑을 열어보니 하루이틀이면 벽을 느끼게 해놨네? 그리고 버그가 왜이렇게 많아? 선판정 장판에 근거리 보스가 원거리 타격을? 한참 떨어져있는데 쳐맞고 있네? 무빙도 안돼, 그렇다고 장판보고 피할 수도 없어. 참 게임 재미나게 만들었네요. 오딘 롱런해서 돈 많이 벌고 싶죠? 그럴려면 박리다매하세요. 한순간 바짝 땡겨서 재미 보려고 하지말고 10년이상 운영하겠단 생각으로 과금모델 만들고 버그도 수정하고 유저들 게임 내 습득 가능한 재화나 재료들로 스펙업 하는 거에 허들 만들어서 과금 하게 하는 얇팍한 꼼수 BM으로 채우지말고! 왜 리니지 아류작 소리 들을 게 뻔한 BM을 가져와요? 자존심도 없나?"," 1"
"98"," 그래픽만 좋음 버벅거림, 발열, 현질유도 모든게 엉망임 로아모바일을 기다려야겠다 K-모바일겜은 답이없음 제일 심각한건 성의없는 퀘스트디자인임 하얀소 잡아와, 검은소 잡아와 다잡았어? 다음은 하얀양 잡아와, 검은양 잡아와 다잡았어? 다음은 하얀임프 잡아와, 검은임프잡아와 ㅋㅋ 진짜 누가 퀘스트디자인 했는지는 몰라도 알아서 퇴사하고 개발직 그만둬라"," 1"
"99"," 접속이 되야 뭘 하지. 대기 한때라지만 짜증. 옷 장비 디자인 개구림. 거적때기야 뭐야. 템변화없는게 지루함. 뽑기 개 창렬. 그냥 이걸 왜 공들여서 사예하고 기다렸나싶다. 제작자들 한테 묻고싶다. 만족하냐?뿌듯해? 니라면 돈 쓸래?"," 1"
"100"," 겜은 자잘한 버그에도 그럭저럭 할만한데 점검 공지 띄우면 욕먹을까봐 접속대기로 막아놓고 작업하냐? 대기자 9천명 9만명도 아니고 9백명대... 주말이라 사람 몰려서 그렇다치고 누가 이기나 끝까지 기다려봤다. 18시간 이상 기다리니 42명까지 줄더니 42명에서 절대 안내려감. 주말에 게임 하지말란 소리여 머여? 대기 포기하고 다시 접해보니 900명대 에라이 캭~ 퉤~ 매일 출석체크하기도 힘든 게임. 평일 3~4시간 대기는 애교였군 ㅋㅋ"," 1"
"101"," 게임,스토리,해상도 다 좋습니다.게임도 재미 있고요.근데 접속이 하루종일 기다려야되고 접속할때마다 800~900명 대기 해야 되고 이런부분을 개선하고 빨리 해결을 해주셔야 될꺼 같습니다.계속 접속대기만 하다 겜을 할수가 없어요!"," 3"
"102"," 장점. 그래픽 좋음. 단점. 게임을 할수가 없음. 접속 불가능. 개발자 성의 1도 안보이는 뻔한 노가다 퀘스트. 요즘 유저들을 뭘로보고. 하얀소잡아와. 검은소 잡아와. 빨간소 잡아와. 이딴 거지같은 퀘스트만 남발하고 있는지..이게 진짜 2021년에 나온 게임임? 창의력도 없고. 성의도없는...또 또 또 똑같은 수준의 게임.."," 2"
"103"," 게임 접속을 전 서버가 대기열있고 대기열 줄어들지않는 상태 .. 오늘 10분.. ? 정도 하고 접속도 못하고 .. 후.. 아무리 인기 게임이라지만... 다른 게임들도 똑같이 사람많아도 이렇게까진 대기열없습니다. 빠른 개선없으면 대기열 겁나서 뭐 하겠습니까 오랫만에 게임 좀 할려다 속이 꽉 막힘을 느껴보네요.."," 2"
"104"," 일단 해봤는데, 과금유도는 잘 모르겠으나 수동으로 시점을 바꿔가며 사냥을 해야하는 점, 또한 월등한 그래픽에 비해 조작성이 떨어진다는 점이 좀 맘에 안드네요. 저는 수동으로 직접 버튼 눌러가며 사냥하는게 좋은데 이건 뭐..타겟팅도 일일이 해야되고 공격도 자동으로 나가는데 수동컨트롤인 척하고 있는 부자연스러움은 참... 타격감은 나쁘지 않아요. 근데 딱 그정도. 좋지도, 나쁘지도 않네요. 어딘가 박력있는듯 하지만 밋밋한 모션과 타격감은 기다린 맛이 없다는 생각마저 들게 만듭니다."," 2"
"105"," 지금시간이 새벽3시넘었는데 대기열수가 7600명 입니다. 게임을 하라고 만들어 놓은건지 대기열 숫자떨어진거 보면서 숫자공부 하라는건지 캐릭한번 만들면 두번째 접속은 해볼수가 없네요. 서버에 캐릭 생성불가 했으면 만들어진 캐릭은 접속이 원할하게 돌아가야 하지않나요? 답변은 죄다 똑같은 말뿐인듯 개선될 모습이 보이지가 않네요."," 1"
"106"," 광고를 보며 기대많았던 게임이었고 커스텀마이징이 부족했으나 처음 필드와 캐릭들 그래픽에서 상당히 맘에 들었었습니다. 더빙도 잘되있어서 좋았구요. 근데 그게 끝입니다. 어색한 전투모션 / 장비템 변경시 캐릭변화X / 심한 배터리소모 및 발열 / 대부분사람들이 싫어하는 아인하사드 등등 여러문제점들이 많드라고요. 과금이 너무 창렬하다 확률이 쓰레기인거는 극복할 방법이 존재합니다. 제2의 나라도 비슷한 BM이라도 여러 이벤트를 통해 뽑기권을 지급하며 무기제작 천장시스템을 통해 무과금이라도 접근할 수 있도록 하고있습니다. 근데 오딘은 오픈접...전체 리뷰광고를 보며 기대많았던 게임이었고 커스텀마이징이 부족했으나 처음 필드와 캐릭들 그래픽에서 상당히 맘에 들었었습니다. 더빙도 잘되있어서 좋았구요. 근데 그게 끝입니다. 어색한 전투모션 / 장비템 변경시 캐릭변화X / 심한 배터리소모 및 발열 / 대부분사람들이 싫어하는 아인하사드 등등 여러문제점들이 많드라고요. 과금이 너무 창렬하다 확률이 쓰레기인거는 극복할 방법이 존재합니다. 제2의 나라도 비슷한 BM이라도 여러 이벤트를 통해 뽑기권을 지급하며 무기제작 천장시스템을 통해 무과금이라도 접근할 수 있도록 하고있습니다. 근데 오딘은 오픈접속이벤트임에도 한두장 뿌리거나 골드 및 주문서 지급이 끝입니다. 어짜피 본인들이 확률 나락만들었으면 10뽑정도는 뿌릴 수 있다고봅니다. 한번 뽑기의 맛을 본 유저들이 과금을 더할경우도 상당히 있으니깐요. 미끼도 없이 대어를 어떻게 잡을겁니까? 유투버들에게 광고뿌려서요? 트릭스터도 20000원정도 지르면 14일정도 접속하거나 하면 30뽑은 할수있어요..."," 2"
"107"," 일단 거지같은 카메라 구도. 극악의 뽑기와 아이템 드랍 확률. 회피기 없이 보스와 1대1일 맞다이 구도. 지루하고 단순한 퀘스트. 엠없는 스킬트리. 그래픽만 좋을뿐 내가 10년전에 한 테라보다 떨어짐 ㅋㅋ 결론은 양산형 과금유도 쓰레기 게임"," 1"
"108"," 유료 결제도 했는데.... 접속하려고 들어가면 대기열만 나오고 기다리면 중간에 네트워크 오류로 끊어지고.... 사람이 많이 몰렸다고는 하지만 너무 심하네요...매일 들어가야 결제한거 받을수있는데...아예 들어가지를 못하고 있어요..ㅠ.ㅠ"," 1"
"109"," 해당 게임을 실행하고자 할 때 서버 접속 대기시간이 길며, 심한 경우는 접속을 못하고 배터리 소모 및 배터리 성능 저하가 있을 수 있으며 데이터가 무제한이 아닐 경우 데이터 요금이 과청구 될 수 있습니다. 이점을 빨리 개선해 주시길 바랍니다."," 1"
"110"," 대체 이게임은 뭐지? 대기열로 인해 게임 진행하려면 수 시간을 기다려야되니 게임자체 실행이 어려워 게임을 하지 못하는데 과금한 돈이 아깝다. 게임버그로 그것을 이용한 일부유저는 광랩하고.. 게임사는 제대로된 서비스를 제공하는 조건으로 유저과금 등 제공받지 않나요? 대체 내 돈 써가면서 게임도 진행하지 못하는지요? 대기열로 인해 게임서비스를 제공받지 못한다면 사측이 고객에게 제대로된 서비스 제공을 못한다는거니 환불방법이나 알려주세요."," 1"
"111"," 이게임은 패치할수록 버그가 심하고 발할라대전했다가 버그때매 심지어 이기고도 보상도 못받고 팅기질않나 ..대기는 또 어찌나 긴지ㅋㅋ게임을 도무지 할 수없게 만들어놨네요. 돈많고 시간많은 백수들만 할수 있는 겜ㅋ뭐하나 제대로 된게 없단 느낌..여태 겜하면서 mp부족해서 스킬못쓰는경우도 첨 보고 심지어 mp물약도 없을뿐더러 기본강화 이후 강화실패시 무조건 장비파괴ㅋㅋㅋ유저들 좌절감만 주는 허접한 게임임"," 1"
"112"," 별한개도 아깝다.. 대기열땜에 결제해놓고 ..정말잠깐즐기고..하루기본 8~9시간을 대기열로 사람분통터지게하니..이게 게임인가요??발열도 못잡아서 하루종일 핸드폰이 터질라하고..아니 얼음물통에대고 게임해야돼는현실..ㅡ진짜..머하는선지 모르겟네요 환불신청하고 갑니다. 환불이라도 제대로 해주십쇼 님들한텐 별거아니지만 이게임을 기대하고 손꼽아기다리던 한유저로써 적은돈이지만 그만큼 정성들여 결제햇다는점 잊지마시고 피눈물나게하지마시고 환불이라도 확실하게 해주시길바랄뿐입니다."," 1"
"113"," 오픈전 사버와 케릭선택유저인데 선택서버 대기많아서 그냥 추천서버 새로캐릭만들어서햇는데 3일만에 서버대기 1000명이상, 대기중 장기간통화나 장기간 화면보호되면 ""재접속""맨트뜨고 재접속 눌러도 접속안되고 계속재접속만뜸..... 끝내 이틀간 접속못함... 관리자분 알고계신가요?? 게임은 그렇게 유저관리못해서 유과금 유저들 떠나가고 게임 망 가는겁니다.... 신규게임을 이틀이나 접속을 못한다는게 말이되나요?? ㅎㅎ 어이상실"," 1"
"114"," 좀해보려고 했더니 한서버에 몇명이 접속을하길래 대기인원이 이렇게 많나요 원활한서버 가보면 대기 1300명 포화가보면 대기 250명 이거 정확한건가요?게임 접속을할수있게 좀 해보세요~? 쓸데없이 서버만 많지 접속을 할수있는데가 없네요~^^ 그래서 별하나 드립니다~"," 1"
"115"," 먼 사전예약해놓고 접하는데만 대기 2시간... 머할라고 사전예약을하는건지... 별 한개두 아까움 다른 유저들도 접하려고 기다리는건지 몰라도 이런건 첨 봅니다~ 또 장난치나!! 해임달서버오픈 어쩌라는건지... 접을해야 깸을 하던지 할꺼 아님니까? 접이 안되는데 막 욕하고싶은 깸임!!! 또 욕나오게하넹 머 어쩌라는건지 접속이되야 멀하든하는데 이건 머... 한달이나 지나고 유져들 다빠져나감 그때 다시 시작해야하나?"," 1"
"116"," 아쉽다.. 뛰어난 그래픽과 광활한 맵, 끊김없는 오픈월드 게임. 1년 넘게 기다린 게임. 하지만 도대체 재미가 없다. 이 게임만의 특별한 재미가 없다. 사람들은 아바타에 혈안이 되어있을뿐.. 뽑기 뽑기 또 뽑기.. 이런 최고의 게임을 갖고도 이렇게 구닥다리 운영밖에 못한다는 사실이 안타깝다. 그나마 2점 준것은 운영과 별개로 게임을 잘 만들었기에 드림."," 2"
"117"," 우선 그래픽은 좋다 그러나 폰 발열 심하고 내폰터지는줄. 미션도 현질 안하면 깨기 힘듬 현질하는 사람들 남고 무과금 사람들 하다 말들 디아블로 나온기전까지 할려고 했는데. 하던 겜이나 하다가 디아 나오면 해야할듯. 인터넷 보니 오니지 라고 하는데. 리니지가 더 낫네. 이놈에 나라겜들은 현질 하게 만들어서 난 외국겜만 함. 현질해도 소액해도 뒤쳐지기 않으니. 이겜도 현질 한사람들만 남겠네. 참고로 이겜 깔려고 하는게 아니라. 우리나라 겜도 다른나라 처럼 현질 소액으로 하면서 재미 있게 했으면 바램으로 씀.."," 1"
"118"," 게임 재밋게 즐기고있던 유저입니다. 정말 다 좋습니다 잘 만들었다생각하여 2일만에 200만원이넘는금액을 과금했습니다. 그런데 이놈에 대기열은 날이 갈수록 오래걸리고 직장인들이 일하면서 자동사냥을 할수있는 장점에 모바일게임을 이용하는것인데 무슨 한번접속할때마다 2시간씩기다려야하나요? 게임을 내가 줄서서까지 해야하나 싶고 많은 모바일게임하면서 이런게임은 처음봤습니다. 정말로 대기열기다리고있을때마다 정떨어집니다. 각종 버그패치들도 중요하지만 전 대기열이 가장 심각하다고 생각합니다. 기다릴때마다 너무 정 떨어집니다. 대기열 문제 빨리 해결...전체 리뷰게임 재밋게 즐기고있던 유저입니다. 정말 다 좋습니다 잘 만들었다생각하여 2일만에 200만원이넘는금액을 과금했습니다. 그런데 이놈에 대기열은 날이 갈수록 오래걸리고 직장인들이 일하면서 자동사냥을 할수있는 장점에 모바일게임을 이용하는것인데 무슨 한번접속할때마다 2시간씩기다려야하나요? 게임을 내가 줄서서까지 해야하나 싶고 많은 모바일게임하면서 이런게임은 처음봤습니다. 정말로 대기열기다리고있을때마다 정떨어집니다. 각종 버그패치들도 중요하지만 전 대기열이 가장 심각하다고 생각합니다. 기다릴때마다 너무 정 떨어집니다. 대기열 문제 빨리 해결해주시던지 무슨 방안이라도 세워서 유저들이 알게 공유를 해주시던지 대기열 해결 못하실거 같으면 환불이라도 해주세요. 보통 저같은 직장인들이 매일2시간씩기다리며 접속을 할 수가 없습니다. 게임이용을 못하는데 계속 이런식일것 같으면 환불부탁드립니다."," 1"
"119"," 하루 만에 지운 겜은, 오딘이 처음입니다. 초반 부터 벽이 느껴져서, 현질을 고려했습니다만, 효율도 너무 낮아보여 삭제합니다. 게임에 관심을 안 가지고, 천천히 즐긴다 생각하면 해볼만 할수도 있겠으나, 대체 불가 완성도 높은 게임도 아니므로, 손절합니다. 솔직한 마음으로, 기대 많이 했었기에 실망도 크네요."," 2"
"120"," 현재 토요일 저녁. 세시간째 접속 대기 중인데 이게 정상이냐 지금??? 중요 컨텐츠 시간에 대기가 이렇게 오래걸려버리면 게임 하지말라는거지? 접속이 되야 뭘 할꺼 아니냐 어? 이따위로 해놓고 환불은 또 절대 안해주겠지 저 긴 대기 시간을 어떻게 하지않는 이상 별점 1점도 아깝다. 게임을 해야 별점을 주지 안그러냐?"," 1"
"121"," 특정 던전의 치명적인 오류로 정상적인 게임이 불가능 할 정도로 캐릭터간의 밸런스가 붕괴되었습니다 레벨의 차이가 매우 크게 나게되었고 무엇보다 잦은점검과 대기열로 인하여 원활한 게임이 불가능하여 구매한 아이템으로 게임을 정상적으로 이용하기 어렵습니다 환불해주세요"," 1"
"122"," 리뷰 왜 삭제하셨는지..대기열 길다고 불편사항 쓴게 리뷰삭제하실 일이라면 답변이라도 제대로 해주세요..소통을 부탁드리니까 불통으로 답하지 마시고.. 대기열은 항상 500~600명선이고 모든서버가 그런 상태라면 대충 진짜 우리나라인구 절반이상이 하는건가요.."," 1"
"123"," 무쟈게 과금해야... 이건탈것에 스킬까지 리니지2m하는 유저로서 정리하고 갈아탈까 싶었는데 ㅋㅋ 그럴 이유가 없음 ㅎㅎ 운 영 자 님 과금요소가 들하다고 소개하지 않았나요? 요즘은 구라가 대세인가봄 ㅎㅎ 우선 무과로 조금더해보고 다시 리뷰올림!!!!!"," 1"
"124"," 게임을 좋아하고 여러회사 어러가지 게임을 다해본 유저로서 이건 너무 심한거같네요 무슨 게임한번 하려면 몇시간째 대기타고 대기타도 접속을 못하고 끝네 꺼야하고 이렇게 유저가 몰리고 이럴꺼라 예상했으면 월드를 키우고 컨덴츠를 늘리고 오픈을 했던가 이런 상황이 만들어졌으면 채널을 늘리던 뭔가 조치을 빨리 취하던가 카카오라는 대기업에서 이정도밖에 대처를 못한다는게 실망스럽고 현질까지해가며 시작한게 후회스럽고 접고싶네요 차라리 완성도가 조금 떨어져도 언제든 접속해서 즐길수 있는 중소기업 게임글이 더 좋을듯 싶다는 생각이 많이 드네요 유저들 ...전체 리뷰게임을 좋아하고 여러회사 어러가지 게임을 다해본 유저로서 이건 너무 심한거같네요 무슨 게임한번 하려면 몇시간째 대기타고 대기타도 접속을 못하고 끝네 꺼야하고 이렇게 유저가 몰리고 이럴꺼라 예상했으면 월드를 키우고 컨덴츠를 늘리고 오픈을 했던가 이런 상황이 만들어졌으면 채널을 늘리던 뭔가 조치을 빨리 취하던가 카카오라는 대기업에서 이정도밖에 대처를 못한다는게 실망스럽고 현질까지해가며 시작한게 후회스럽고 접고싶네요 차라리 완성도가 조금 떨어져도 언제든 접속해서 즐길수 있는 중소기업 게임글이 더 좋을듯 싶다는 생각이 많이 드네요 유저들 환불해주고 게임운영 접었으면 합니다 별하나도 아깝네요!!!!!!!! 매일 접속 안되서 스트레스 받고 돈은 돈대로 쓰고 이 모든건 카카오측에서 운영을 잘못한것이니 환불해주는것이 정당하다고봅니다"," 1"
"125"," 접속이안되고 서버도 포화가되고 렉이너무심하고 2시간째기달려도 안들어가지고..새로나와서 이런거는이해하는데 최대한빨리 개선좀부탁드립니다 출석도몇일못하면 불이득인데..보상해주시는것도아니고..그리고서버에사람이많아지면 확팅겨요.."," 1"
"126"," 갤럭시 Z 폴드2 사용자입니다. 해당 게임을 플레이 할때 불편한점이 이만저만 아닙니다. 조이스틱이 화면 가운데 있어서 진짜 짜증나구요. 보스 스킬 범위 보고 피한다고 피했는데 데미지는 고스란히 다 들어오구요. 최고사양 폰으로도 최고사양 그래픽 안돌아갑니다 리니지m이랑 비슷합니다."," 1"
"127"," 대기열이 2000명이 넘어요.. 게임을 선착순으로 하다니ㅜㅜ 대기하는 게임인가요.. 주말에는 주말이라 사람이 몰리고 평일에는 행운으로 게임에 접속하지만 서버점검을 어중간한 시간대에 해서 튕기고... 서버만드시는 것도 좋은데 그럼 키우고있던 캐릭터는 버려라는 건가요..서버이전권이나 지금 있는 서버를 늘리던가 나눠서 게임은 하게 해주면 좋겠어요! 저는 게임은 할만해요~뭐 이것도 할말많지만 일단 대기열부터 어떻게 해보는걸로...;;"," 2"
"128"," 꿀팁)카카오계정 로그인분들 패치하고 알 수 없는 오류 로그인 안되거나,이미 로그인중 뜨는분들 많으시죠? 1.게임삭제 2.카카오톡 프로필 관리☞계정관리☞연결된 서비스☞오딘 들어가도 오딘은 지금 로그아웃 기능이 없어요.3.2번은 패스하시고 비밀번호 변경하셔야해요.비밀번호 변경후 전부다 로그아웃 하시겠습니까?(예) 누르시고 오딘 다시 깔고 로그인 후 접속하시면 됩니다.즐거운 게임들하세요!"," 5"
